crime_id,date_rptd,date_occ,time_occ,area,area_name,crim_cd,crim_cd_desc,vict_age,vict_sex,vict_descent,location,lat,lon
230220937,2023-11-12,2023-11-12,1645,2,Rampart,624,BATTERY - SIMPLE ASSAULT,38,M,H,1000 S  ALVARADO                     ST,34.0517,-118.2798
230220899,2023-11-12,2023-11-12,1005,2,Rampart,330,BURGLARY FROM VEHICLE,29,F,A,300    LUCAS                        AV,34.0583,-118.2616
230816801,2023-11-12,2023-11-12,750,8,West LA,624,BATTERY - SIMPLE ASSAULT,30,F,H,2600 S  GARTH                        AV,34.0361,-118.3805
230414306,2023-11-12,2023-11-11,1400,4,Hollenbeck,510,VEHICLE - STOLEN,0,X,X,200 S  FICKETT                      ST,34.0411,-118.2083
230319659,2023-11-12,2023-01-11,945,3,Southwest,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,FIGUEROA                     ST,34.0184,-118.2823
230916295,2023-11-12,2023-11-06,1,9,Van Nuys,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",41,M,B,15500    COVELLO                      ST,34.2075,-118.4706
230816820,2023-11-12,2023-11-12,730,8,West LA,626,INTIMATE PARTNER - SIMPLE ASSAULT,41,F,H,2600 S  GARTH                        AV,34.0361,-118.3805
230123883,2023-11-12,2023-11-12,403,1,Central,310,BURGLARY,47,M,H,1700 S  HILL                         ST,34.0363,-118.2672
230319837,2023-11-12,2023-11-12,610,3,Southwest,888,TRESPASSING,22,X,X,800    EXPOSITION                   BL,34.0182,-118.2868
230515734,2023-11-12,2023-11-12,1030,5,Harbor,662,"BUNCO, GRAND THEFT",30,F,H,1300    ANAHEIM                      ST,33.7866,-118.3044
230123874,2023-11-12,2023-11-12,800,1,Central,510,VEHICLE - STOLEN,0,X,X,1400 S  GRAND                        AV,34.0372,-118.2654
230319654,2023-11-12,2023-10-16,1730,3,Southwest,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,4000 S  HOBART                       BL,34.0109,-118.3078
230319688,2023-11-12,2023-11-12,800,3,Southwest,956,"LETTERS, LEWD  -  TELEPHONE CALLS, LEWD",33,F,B,1000 W  42ND                         ST,34.0073,-118.2916
230414322,2023-11-12,2023-11-12,235,4,Hollenbeck,626,INTIMATE PARTNER - SIMPLE ASSAULT,43,F,H,2400    WABASH                       AV,34.0526,-118.2030
230414310,2023-11-12,2023-11-10,230,4,Hollenbeck,330,BURGLARY FROM VEHICLE,29,M,H,ALHAMBRA                     AV,34.0642,-118.2115
230319771,2023-11-12,2023-10-18,1000,3,Southwest,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",40,F,B,4600    2ND                          AV,34.0017,-118.3192
230319679,2023-11-12,2023-11-11,1600,3,Southwest,330,BURGLARY FROM VEHICLE,0,X,X,1900 W  23RD                         ST,34.0354,-118.3042
230220876,2023-11-12,2023-11-12,1040,2,Rampart,888,TRESPASSING,0,X,X,400 S  LAKE                         ST,34.0633,-118.2738
230617720,2023-11-12,2023-11-11,2300,6,Hollywood,210,ROBBERY,38,F,W,6600 W  SUNSET                       BL,34.0980,-118.3332
230220909,2023-11-12,2023-11-11,2330,2,Rampart,310,BURGLARY,33,M,B,700 S  BIXEL                        ST,34.0509,-118.2642
230414327,2023-11-12,2023-11-12,145,4,Hollenbeck,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),23,F,H,S  CONCORD,34.0348,-118.1987
230414332,2023-11-12,2023-11-12,2230,4,Hollenbeck,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",42,F,H,1100 S  EVERGREEN                    AV,34.0268,-118.2110
230220898,2023-11-12,2023-11-11,1138,2,Rampart,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",21,M,H,1000 N  VERMONT                      AV,34.0897,-118.2917
230617820,2023-11-12,2023-11-12,2055,6,Hollywood,890,FAILURE TO YIELD,0,X,X,DE LONGPRE,34.0961,-118.3316
230617717,2023-11-12,2023-11-11,900,6,Hollywood,510,VEHICLE - STOLEN,0,X,X,1800    EL CERRITO                   PL,34.1040,-118.3449
231916606,2023-11-13,2023-11-04,2140,19,Mission,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",47,F,H,8900    ORION                        AV,34.2319,-118.4720
232117386,2023-11-13,2023-09-17,2100,21,Topanga,330,BURGLARY FROM VEHICLE,33,F,X,21600    CALIFA                       ST,34.1772,-118.6002
231819299,2023-11-13,2023-11-13,510,18,Southeast,330,BURGLARY FROM VEHICLE,26,M,H,W  109TH                        PL,33.9365,-118.2848
231015838,2023-11-13,2023-11-13,942,10,West Valley,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,W,17300    VENTURA                      BL,34.1608,-118.5098
230816803,2023-11-13,2023-11-12,1600,8,West LA,510,VEHICLE - STOLEN,0,X,X,10600    ASHBY                        AV,34.0391,-118.4200
231916605,2023-11-13,2023-11-11,1200,19,Mission,888,TRESPASSING,26,F,B,8800    LANGDON                      AV,34.2302,-118.4698
232017887,2023-11-13,2023-11-13,1015,20,Olympic,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",18,M,H,1800 S  GRAMERCY                     PL,34.0408,-118.3130
231016468,2023-11-13,2023-11-13,1910,10,West Valley,330,BURGLARY FROM VEHICLE,48,M,W,18700    VENTURA                      BL,34.1707,-118.5407
231016471,2023-11-13,2023-11-13,341,10,West Valley,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),52,M,V,17300    CANTARA                      ST,34.2195,-118.5109
230916316,2023-11-13,2023-11-09,2040,9,Van Nuys,624,BATTERY - SIMPLE ASSAULT,30,F,H,SHERMAN                      WY,34.2013,-118.4662
232017886,2023-11-13,2023-11-13,2000,20,Olympic,761,BRANDISH WEAPON,67,M,H,2000 W  WASHINGTON                   BL,34.0400,-118.3033
231115722,2023-11-13,2023-11-13,900,11,Northeast,888,TRESPASSING,28,M,H,1500 N  VERMONT                      AV,34.0982,-118.2918
231320537,2023-11-13,2023-11-12,1926,13,Newton,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),24,F,H,4000 S  MAIN                         ST,34.0075,-118.2775
231223045,2023-11-13,2023-11-13,400,12,77th Street,624,BATTERY - SIMPLE ASSAULT,56,F,B,6100 S  HARVARD                      BL,33.9846,-118.3068
232017876,2023-11-13,2023-11-13,915,20,Olympic,624,BATTERY - SIMPLE ASSAULT,66,M,A,VENICE,34.0436,-118.3090
231223010,2023-11-13,2023-11-06,1830,12,77th Street,624,BATTERY - SIMPLE ASSAULT,66,F,H,400 W  FLORENCE                     AV,33.9790,-118.2839
231517532,2023-11-13,2023-03-13,1200,15,N Hollywood,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",24,M,H,12700    SHERMAN                      WY,34.2012,-118.4094
231223053,2023-11-13,2023-11-13,1730,12,77th Street,901,VIOLATION OF RESTRAINING ORDER,41,F,H,7800 S  FIGUEROA                     ST,33.9688,-118.2827
232116411,2023-11-13,2023-11-13,100,21,Topanga,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),35,M,X,21400    VICTORY                      BL,34.1884,-118.5975
230617743,2023-11-13,2023-11-12,1530,6,Hollywood,510,VEHICLE - STOLEN,0,X,X,CHEROKEE                     AV,34.1016,-118.3350
231819305,2023-11-13,2023-11-13,100,18,Southeast,510,VEHICLE - STOLEN,0,X,X,FIGUEROA                     ST,33.9329,-118.2826
231420205,2023-11-13,2023-11-10,500,14,Pacific,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,700    WASHINGTON                   BL,33.9866,-118.4548
231001041,2023-11-13,2023-11-08,1500,10,West Valley,330,BURGLARY FROM VEHICLE,19,F,W,6100    WILBUR                       AV,34.1806,-118.5447
231223088,2023-11-13,2023-11-13,1400,12,77th Street,210,ROBBERY,23,M,B,SLAUSON                      AV,33.9891,-118.3193
231115694,2023-11-13,2023-11-12,1750,11,Northeast,624,BATTERY - SIMPLE ASSAULT,33,M,W,VERMONT                      AV,34.0982,-118.2918
231819287,2023-11-13,2023-11-13,830,18,Southeast,888,TRESPASSING,27,F,H,700 W  IMPERIAL                     HY,33.9310,-118.2870
230916302,2023-11-13,2023-11-12,1700,9,Van Nuys,510,VEHICLE - STOLEN,0,X,X,7500    ZOMBAR                       AV,34.2066,-118.4673
231115747,2023-11-13,2023-11-13,1440,11,Northeast,888,TRESPASSING,0,X,X,200 N  AVENUE 50,34.1074,-118.1978
231916602,2023-11-13,2023-11-13,1420,19,Mission,220,ATTEMPTED ROBBERY,74,F,H,15300    ROSCOE                       BL,34.2214,-118.4661
231320538,2023-11-13,2023-11-13,1740,13,Newton,330,BURGLARY FROM VEHICLE,34,F,W,1600    WALL                         ST,34.0313,-118.2584
231916603,2023-11-13,2023-11-05,1055,19,Mission,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",41,F,W,8600 N  SEPULVEDA                    BL,34.2267,-118.4704
230916306,2023-11-13,2023-11-04,1500,9,Van Nuys,440,THEFT PLAIN - PETTY ($950 & UNDER),57,F,H,4900 N  SEPULVEDA                    BL,34.1600,-118.4661
231320509,2023-11-13,2023-10-27,1700,13,Newton,520,VEHICLE - ATTEMPT STOLEN,0,X,X,2100 S  SAN PEDRO                    ST,34.0242,-118.2623
231115751,2023-11-13,2023-11-13,1100,11,Northeast,940,EXTORTION,16,M,H,700    ARAGON                       AV,34.0913,-118.2214
231819312,2023-11-13,2023-11-13,1145,18,Southeast,624,BATTERY - SIMPLE ASSAULT,22,F,B,10900 S  FIGUEROA                     ST,33.9374,-118.2826
231717993,2023-11-13,2023-11-13,1404,17,Devonshire,440,THEFT PLAIN - PETTY ($950 & UNDER),26,F,H,8500    BALBOA                       BL,34.2248,-118.5151
231320519,2023-11-13,2023-11-03,1952,13,Newton,901,VIOLATION OF RESTRAINING ORDER,33,F,H,100 E  ADAMS                        BL,34.0249,-118.2686
231223072,2023-11-13,2023-11-13,1000,12,77th Street,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),0,X,X,7000    BONSALLO                     AV,33.9761,-118.2860
231819267,2023-11-13,2023-11-07,700,18,Southeast,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,11900 S  FIGUEROA                     ST,33.9274,-118.2871
231420209,2023-11-13,2023-11-08,1,14,Pacific,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,M,H,2400    LINCOLN                      BL,33.9939,-118.4524
230916311,2023-11-13,2023-11-12,500,9,Van Nuys,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,35,F,H,15100    SATICOY                      ST,34.2085,-118.4618
231115720,2023-11-13,2023-11-13,600,11,Northeast,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,1800    TALMADGE                     ST,34.1036,-118.2831
231320539,2023-11-13,2023-11-12,1924,13,Newton,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),26,M,H,4000 S  MAIN                         ST,34.0075,-118.2775
231320498,2023-11-13,2023-11-13,1230,13,Newton,210,ROBBERY,52,F,H,1900 S  LOS ANGELES                  ST,34.0305,-118.2636
231115693,2023-11-13,2023-11-13,10,11,Northeast,624,BATTERY - SIMPLE ASSAULT,33,M,H,1300 N  VERMONT                      AV,34.0956,-118.2918
231320535,2023-11-13,2023-11-13,1045,13,Newton,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),24,F,H,4000 S  MAIN                         ST,34.0075,-118.2775
230916317,2023-11-13,2023-11-11,1000,9,Van Nuys,624,BATTERY - SIMPLE ASSAULT,48,M,H,SHERMAN                      WY,34.2013,-118.4662
231015841,2023-11-13,2023-11-13,1300,10,West Valley,624,BATTERY - SIMPLE ASSAULT,31,M,H,18000    VENTURA                      BL,34.1675,-118.5226
231320533,2023-11-13,2023-11-12,1521,13,Newton,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",53,M,H,400 E  WASHINGTON                   BL,34.0295,-118.2615
231916947,2023-11-13,2023-11-03,622,19,Mission,354,THEFT OF IDENTITY,50,F,H,15200    PARTHENIA                    ST,34.2282,-118.4633
231115749,2023-11-13,2023-11-13,1230,11,Northeast,510,VEHICLE - STOLEN,0,X,X,4500 W  SUNSET                       BL,34.0981,-118.2874
231614005,2023-11-13,2023-11-13,110,16,Foothill,626,INTIMATE PARTNER - SIMPLE ASSAULT,41,F,W,7600    WHITSETT                     AV,34.2085,-118.4052
231819313,2023-11-13,2023-11-13,1400,18,Southeast,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",43,M,O,103RD                        ST,33.9367,-118.2871
231916567,2023-11-13,2023-11-12,1800,19,Mission,510,VEHICLE - STOLEN,0,X,X,15500    ROSCOE                       BL,34.2267,-118.4704
231223041,2023-11-13,2023-11-09,1330,12,77th Street,210,ROBBERY,11,M,H,45TH                         ST,34.0028,-118.3089
231420228,2023-11-13,2023-11-12,2315,14,Pacific,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",48,M,W,1900    SHELL                        AV,33.9914,-118.4601
231320530,2023-11-13,2023-11-11,1530,13,Newton,310,BURGLARY,33,M,W,1900 S  FIGUEROA                     ST,34.0335,-118.2737
231420194,2023-11-13,2023-11-09,1630,14,Pacific,510,VEHICLE - STOLEN,0,X,X,4200    GLENCOE                      AV,33.9886,-118.4416
231420201,2023-11-13,2023-11-10,1600,14,Pacific,510,VEHICLE - STOLEN,0,X,X,LINDEN                       AV,33.9944,-118.4581
231015842,2023-11-13,2023-11-13,1100,10,West Valley,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",37,M,O,18600    HATTERAS                     ST,34.1774,-118.5387
230916324,2023-11-13,2023-11-13,552,9,Van Nuys,440,THEFT PLAIN - PETTY ($950 & UNDER),0,X,X,7100    VAN NUYS                     BL,34.1994,-118.4488
231223019,2023-11-13,2023-11-13,830,12,77th Street,510,VEHICLE - STOLEN,0,X,X,WESTERN                      AV,33.9867,-118.3089
230916323,2023-11-13,2023-11-05,1300,9,Van Nuys,626,INTIMATE PARTNER - SIMPLE ASSAULT,56,F,H,6900    KESTER                       AV,34.1960,-118.4575
231016467,2023-11-13,2023-11-12,1700,10,West Valley,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),73,F,H,17400    BLYTHE                       ST,34.2149,-118.5118
232017892,2023-11-13,2023-11-13,2320,20,Olympic,626,INTIMATE PARTNER - SIMPLE ASSAULT,34,F,H,1600 S  ST ANDREWS                   PL,34.0436,-118.3116
232116404,2023-11-13,2023-11-08,1600,21,Topanga,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,6200    TOPANGA CANYON               BL,34.1865,-118.6017
232116410,2023-11-13,2023-11-13,514,21,Topanga,310,BURGLARY,35,M,X,7000    ETON                         AV,34.1974,-118.5955
230617758,2023-11-13,2023-11-12,30,6,Hollywood,330,BURGLARY FROM VEHICLE,32,F,A,1700 N  CAHUENGA                     BL,34.1016,-118.3295
230401587,2023-11-13,2023-11-12,2100,4,Hollenbeck,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",53,F,H,2800    WINTER                       ST,34.0481,-118.1995
230617836,2023-11-13,2023-11-13,2240,6,Hollywood,623,BATTERY POLICE (SIMPLE),0,X,X,SUNSET,34.0980,-118.3353
230816842,2023-11-13,2023-11-13,2245,8,West LA,624,BATTERY - SIMPLE ASSAULT,34,F,W,1900    LA CIENEGA                   BL,34.0425,-118.3818
230319712,2023-11-13,2023-11-10,1830,3,Southwest,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,EXPOSITION                   BL,34.0183,-118.2828
230414350,2023-11-13,2023-11-12,1100,4,Hollenbeck,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,700 S  MISSION                      RD,34.0343,-118.2257
230617813,2023-11-13,2023-11-13,1652,6,Hollywood,440,THEFT PLAIN - PETTY ($950 & UNDER),0,X,X,7000    HOLLYWOOD                    BL,34.1015,-118.3417
230220897,2023-11-13,2023-11-13,900,2,Rampart,210,ROBBERY,39,M,W,ALVARADO,34.0549,-118.2778
230220913,2023-11-13,2023-11-13,1330,2,Rampart,510,VEHICLE - STOLEN,0,X,X,400 S  WESTLAKE                     AV,34.0608,-118.2726
230220928,2023-11-13,2023-11-13,2210,2,Rampart,626,INTIMATE PARTNER - SIMPLE ASSAULT,27,F,B,900 S  ALVARADO                     ST,34.0533,-118.2788
230816829,2023-11-13,2023-11-10,1000,8,West LA,522,"VEHICLE, STOLEN - OTHER (MOTORIZED SCOOTERS, BIKES, ETC)",0,X,X,1800    LA CIENEGA                   BL,34.0425,-118.3818
230319681,2023-11-13,2023-11-12,1500,3,Southwest,510,VEHICLE - STOLEN,0,X,X,900 W  41ST                         ST,34.0092,-118.2900
230319675,2023-11-13,2023-11-12,900,3,Southwest,761,BRANDISH WEAPON,32,M,B,1100 W  39TH                         PL,34.0142,-118.2999
230319819,2023-11-13,2023-11-12,1900,3,Southwest,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),42,M,H,S  BUDLONG                      AV,34.0155,-118.2959
230319721,2023-11-13,2023-11-13,1140,3,Southwest,220,ATTEMPTED ROBBERY,16,M,H,VERMONT                      AV,34.0184,-118.2915
230319718,2023-11-13,2023-11-13,1650,3,Southwest,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,M,B,1200 W  37TH                         PL,34.0200,-118.2944
230220919,2023-11-13,2023-11-13,1825,2,Rampart,888,TRESPASSING,0,X,X,600 S  ALVARADO                     ST,34.0595,-118.2749
230123931,2023-11-13,2023-11-13,235,1,Central,310,BURGLARY,0,X,X,1500 S  LOS ANGELES                  ST,34.0337,-118.2610
230220911,2023-11-13,2023-11-10,2100,2,Rampart,310,BURGLARY,0,X,X,1000    GRATTAN                      ST,34.0484,-118.2735
230414334,2023-11-13,2023-11-13,340,4,Hollenbeck,624,BATTERY - SIMPLE ASSAULT,35,M,H,SABINA                       ST,34.0277,-118.1948
230617761,2023-11-13,2023-11-13,740,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,67,M,H,HOLLYWOOD,34.1006,-118.3417
230617757,2023-11-13,2023-10-22,215,6,Hollywood,330,BURGLARY FROM VEHICLE,35,F,B,DE LONGPRE,34.0961,-118.3441
230617810,2023-11-13,2023-11-13,530,6,Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,7000 W  SUNSET                       BL,34.0980,-118.3416
230123964,2023-11-13,2023-09-25,1,1,Central,310,BURGLARY,40,M,B,1200 S  HOPE                         ST,34.0408,-118.2644
230617818,2023-11-13,2023-11-13,1900,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,71,F,H,1300 N  MANSFIELD                    AV,34.0944,-118.3405
230618426,2023-11-13,2023-11-12,1445,6,Hollywood,352,PICKPOCKET,39,M,F,6900    HOLLYWOOD                    BL,34.1015,-118.3401
230414344,2023-11-13,2023-11-10,1815,4,Hollenbeck,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0,X,X,500 S  INDIANA                      ST,34.0333,-118.1946
230717106,2023-11-13,2023-11-13,1930,7,Wilshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",48,M,B,2200 S  GENESEE                      AV,34.0385,-118.3681
230617762,2023-11-13,2023-11-13,245,6,Hollywood,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",41,M,H,1700    WHITLEY                      AV,34.1016,-118.3333
230319709,2023-11-13,2023-11-13,200,3,Southwest,510,VEHICLE - STOLEN,0,X,X,1200 W  37TH                         DR,34.0190,-118.2944
230124010,2023-11-13,2023-11-10,1430,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",34,M,B,200    VENICE                       BL,34.0347,-118.2646
230515761,2023-11-13,2023-10-27,1500,5,Harbor,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,1400    FRANCISCO                    ST,33.8503,-118.2992
230319737,2023-11-13,2023-11-13,1950,3,Southwest,890,FAILURE TO YIELD,22,X,X,VERMONT                      AV,34.0121,-118.2915
230220923,2023-11-13,2023-11-13,1055,2,Rampart,662,"BUNCO, GRAND THEFT",26,F,B,500 S  LAKE                         ST,34.0616,-118.2750
230414338,2023-11-13,2023-11-03,1300,4,Hollenbeck,354,THEFT OF IDENTITY,29,F,H,1800    SICHEL                       ST,34.0640,-118.2128
230401588,2023-11-13,2023-11-13,745,4,Hollenbeck,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",36,M,B,900    CAMULOS                      ST,34.0319,-118.2100
230414339,2023-11-13,2023-11-13,1630,4,Hollenbeck,220,ATTEMPTED ROBBERY,42,M,H,1800 E  1ST                          ST,34.0517,-118.2178
230617834,2023-11-13,2023-11-13,2215,6,Hollywood,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,21,F,O,6600 W  SUNSET                       BL,34.0980,-118.3332
230220929,2023-11-13,2023-11-13,1730,2,Rampart,624,BATTERY - SIMPLE ASSAULT,44,F,H,600    WITMER                       ST,34.0555,-118.2656
230319714,2023-11-13,2023-11-07,2200,3,Southwest,510,VEHICLE - STOLEN,0,X,X,4100 S  NORMANDIE                    AV,34.0089,-118.3002
230414377,2023-11-13,2023-11-13,2012,4,Hollenbeck,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X,X,3400 E  4TH                          ST,34.0340,-118.1969
230414347,2023-11-13,2023-11-08,1300,4,Hollenbeck,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,2300 E  7TH                          ST,34.0345,-118.2232
230220890,2023-11-13,2023-11-13,125,2,Rampart,310,BURGLARY,36,F,H,4600    SANTA MONICA                 BL,34.0909,-118.2893
230414345,2023-11-13,2023-11-12,2100,4,Hollenbeck,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,M,O,2800    WINTER                       ST,34.0481,-118.1995
230617789,2023-11-13,2023-11-13,1805,6,Hollywood,761,BRANDISH WEAPON,22,M,B,1700 N  HIGHLAND                     AV,34.1016,-118.3387
230220906,2023-11-13,2023-11-13,1140,2,Rampart,624,BATTERY - SIMPLE ASSAULT,25,F,H,1500 W  6TH                          ST,34.0566,-118.2681
230123936,2023-11-13,2023-11-12,140,1,Central,330,BURGLARY FROM VEHICLE,42,M,B,W  12TH                         ST,34.0394,-118.2623
230414358,2023-11-13,2023-11-13,2235,4,Hollenbeck,210,ROBBERY,25,M,H,AVENUE 26,34.0806,-118.2176
230319706,2023-11-13,2023-11-10,1400,3,Southwest,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,4200    MENLO                        AV,34.0073,-118.2900
230617779,2023-11-13,2023-11-13,1540,6,Hollywood,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",41,M,W,6500    HOLLYWOOD                    BL,34.1034,-118.3325
230617783,2023-11-13,2023-11-13,1430,6,Hollywood,626,INTIMATE PARTNER - SIMPLE ASSAULT,29,M,B,1700 N  FULLER                       AV,34.1016,-118.3489
230515736,2023-11-13,2023-11-12,200,5,Harbor,626,INTIMATE PARTNER - SIMPLE ASSAULT,32,F,H,1600    259TH                        ST,33.7882,-118.3043
230220924,2023-11-13,2023-11-13,1710,2,Rampart,210,ROBBERY,26,M,B,BIXEL                        ST,34.0567,-118.2604
230123968,2023-11-13,2023-11-13,2345,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",54,M,W,400 W  PICO                         BL,34.0389,-118.2643
230617838,2023-11-13,2023-11-13,1950,6,Hollywood,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),65,F,A,1300 N  HIGHLAND                     AV,34.0944,-118.3386
230220925,2023-11-13,2023-11-13,2000,2,Rampart,626,INTIMATE PARTNER - SIMPLE ASSAULT,30,F,B,400 S  GRAND VIEW                   ST,34.0633,-118.2751
230220922,2023-11-13,2023-11-13,1610,2,Rampart,901,VIOLATION OF RESTRAINING ORDER,22,F,H,1100 W  8TH                          ST,34.0496,-118.2650
230617822,2023-11-13,2023-11-10,1,6,Hollywood,310,BURGLARY,29,M,W,1600    WILCOX                       AV,34.0998,-118.3310
230401589,2023-11-13,2023-11-13,745,4,Hollenbeck,624,BATTERY - SIMPLE ASSAULT,49,X,H,900    CAMULOS                      ST,34.0319,-118.2100
230816841,2023-11-13,2023-11-13,1420,8,West LA,310,BURGLARY,92,M,A,2100    GLENDON                      AV,34.0458,-118.4320
230618083,2023-11-13,2023-11-12,110,6,Hollywood,330,BURGLARY FROM VEHICLE,36,M,B,1700 N  CAHUENGA                     BL,34.1016,-118.3295
230414375,2023-11-13,2023-11-12,40,4,Hollenbeck,310,BURGLARY,63,X,X,2900 E  1ST                          ST,34.0436,-118.2051
230220910,2023-11-13,2023-11-13,1230,2,Rampart,850,INDECENT EXPOSURE,36,F,O,2400    WILSHIRE                     BL,34.0597,-118.2795
230414357,2023-11-13,2023-11-13,2100,4,Hollenbeck,626,INTIMATE PARTNER - SIMPLE ASSAULT,45,F,H,2400    HOUSTON                      ST,34.0512,-118.2050
230414346,2023-11-13,2023-11-10,1600,4,Hollenbeck,520,VEHICLE - ATTEMPT STOLEN,47,M,A,1100 S  GRANDE VISTA                 AV,34.0255,-118.2071
232017903,2023-11-14,2023-11-13,900,20,Olympic,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",74,M,O,1500 S  WESTERN                      AV,34.0453,-118.3090
232116472,2023-11-14,2023-11-13,1900,21,Topanga,330,BURGLARY FROM VEHICLE,56,M,W,21500    VICTORY                      BL,34.1881,-118.6000
231223062,2023-11-14,2023-11-14,38,12,77th Street,890,FAILURE TO YIELD,0,X,X,GRAND,33.9790,-118.2839
230221076,2023-11-14,2023-10-09,1600,2,Rampart,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,600 S  PARK VIEW                    ST,34.0609,-118.2787
231320570,2023-11-14,2023-11-14,1440,13,Newton,210,ROBBERY,61,M,B,500 E  WASHINGTON                   BL,34.0289,-118.2603
231320588,2023-11-14,2023-11-14,1320,13,Newton,626,INTIMATE PARTNER - SIMPLE ASSAULT,20,F,H,3800    MAPLE                        AV,34.0132,-118.2720
231223120,2023-11-14,2023-11-14,1600,12,77th Street,210,ROBBERY,63,F,H,48TH                         ST,34.0001,-118.3089
231115846,2023-11-14,2023-11-14,930,11,Northeast,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),72,M,W,2000 N  FIGUEROA                     ST,34.0884,-118.2258
231223134,2023-11-14,2023-11-14,1615,12,77th Street,624,BATTERY - SIMPLE ASSAULT,27,F,W,VERNON                       AV,34.0037,-118.3171
231223119,2023-11-14,2023-11-14,900,12,77th Street,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",38,M,H,46TH                         ST,34.0019,-118.3089
230916348,2023-11-14,2023-11-14,1045,9,Van Nuys,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,7400    VAN NUYS                     BL,34.2053,-118.4487
