crime_id,date_rptd,date_occ,time_occ,area,area_name,crim_cd,crim_cd_desc,vict_age,vict_sex,vict_descent,location,lat,lon
230814660,2023-09-19,2023-09-14,1700,8,West LA,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,8700    SAWYER                       ST,34.0434,-118.3808
230513658,2023-09-19,2023-09-19,1,5,Harbor,510,VEHICLE - STOLEN,0,X,X,WESTERN                      AV,33.7538,-118.3090
230120166,2023-09-19,2023-09-19,1915,1,Central,762,LEWD CONDUCT,14,F,W,600 W  5TH                          ST,34.0502,-118.2539
230120171,2023-09-19,2023-09-19,1535,1,Central,626,INTIMATE PARTNER - SIMPLE ASSAULT,25,F,B,7TH                          ST,34.0487,-118.2588
230217736,2023-09-19,2023-09-19,2200,2,Rampart,624,BATTERY - SIMPLE ASSAULT,21,M,H,7TH                          ST,34.0531,-118.2694
230218495,2023-09-19,2023-09-16,1100,2,Rampart,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),29,F,O,2500    WILSHIRE                     BL,34.0601,-118.2805
230120181,2023-09-19,2023-09-18,450,1,Central,310,BURGLARY,0,X,X,100 E  6TH                          ST,34.0453,-118.2499
230120162,2023-09-19,2023-09-17,2200,1,Central,330,BURGLARY FROM VEHICLE,25,F,B,600 S  SPRING                       ST,34.0467,-118.2520
230217737,2023-09-19,2023-09-19,2200,2,Rampart,624,BATTERY - SIMPLE ASSAULT,21,M,H,7TH                          ST,34.0531,-118.2694
230120158,2023-09-19,2023-09-19,1420,1,Central,888,TRESPASSING,0,X,X,100 S  HILL                         ST,34.0547,-118.2505
230120145,2023-09-19,2023-09-17,1320,1,Central,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),29,M,C,1100 S  GRAND                        AV,34.0415,-118.2620
230316880,2023-09-19,2023-09-19,300,3,Southwest,510,VEHICLE - STOLEN,0,X,X,500 W  41ST                         DR,34.0087,-118.2827
230615515,2023-09-19,2023-09-19,2130,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,22,M,H,6600    HOLLYWOOD                    BL,34.1034,-118.3325
230120149,2023-09-19,2023-09-16,2333,1,Central,330,BURGLARY FROM VEHICLE,40,M,B,600 S  SPRING                       ST,34.0467,-118.2520
230714841,2023-09-19,2023-09-06,800,7,Wilshire,810,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",15,F,H,4600 W  OLYMPIC                      BL,34.0562,-118.3314
230615498,2023-09-19,2023-09-18,2330,6,Hollywood,310,BURGLARY,0,X,X,6200    LA MIRADA                    AV,34.0935,-118.3245
230316871,2023-09-19,2023-08-29,1449,3,Southwest,440,THEFT PLAIN - PETTY ($950 & UNDER),20,F,C,1100 W  37TH                         ST,34.0210,-118.2921
230316875,2023-09-19,2023-04-01,1,3,Southwest,940,EXTORTION,18,M,B,3100    MCCLINTOCK                   AV,34.0274,-118.2850
230714830,2023-09-19,2023-09-19,1330,7,Wilshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,34,M,H,4500 W  WASHINGTON                   BL,34.0441,-118.3378
230615495,2023-09-19,2023-09-19,1235,6,Hollywood,441,THEFT PLAIN - ATTEMPT,0,X,X,1500    VINE                         ST,34.0980,-118.3266
230814714,2023-09-19,2023-07-19,1200,8,West LA,888,TRESPASSING,68,M,O,1300    WESTWOOD                     BL,34.0570,-118.4428
230714816,2023-09-19,2023-09-12,2000,7,Wilshire,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",60,M,H,600 N  EDINBURGH                    AV,34.0816,-118.3637
230318012,2023-09-19,2023-09-19,1220,3,Southwest,440,THEFT PLAIN - PETTY ($950 & UNDER),40,F,O,600 W  40TH                         PL,34.0106,-118.2842
230316911,2023-09-19,2023-09-07,1500,3,Southwest,624,BATTERY - SIMPLE ASSAULT,13,M,H,4300 W  MARTIN LUTHER KING JR        BL,34.0163,-118.3441
230714828,2023-09-19,2023-09-19,1230,7,Wilshire,626,INTIMATE PARTNER - SIMPLE ASSAULT,28,F,H,400 S  BURNSIDE                     AV,34.0672,-118.3518
230513691,2023-09-19,2023-09-18,1930,5,Harbor,350,"THEFT, PERSON",50,F,H,1000 N  WESTERN                      AV,33.7522,-118.3089
230615499,2023-09-19,2023-09-18,800,6,Hollywood,886,DISTURBING THE PEACE,37,F,B,HOLLYWOOD,34.1016,-118.3252
230316921,2023-09-19,2023-09-19,1220,3,Southwest,440,THEFT PLAIN - PETTY ($950 & UNDER),21,F,W,3600    TROUSDALE                    PK,34.0215,-118.2868
230218494,2023-09-19,2023-09-18,1900,2,Rampart,330,BURGLARY FROM VEHICLE,30,M,W,1100    ECHO PARK                    AV,34.0752,-118.2583
230714813,2023-09-19,2023-09-17,1230,7,Wilshire,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,1100    KENISTON                     AV,34.0556,-118.3367
230714839,2023-09-19,2023-09-18,231,7,Wilshire,330,BURGLARY FROM VEHICLE,43,M,W,1600    WELLINGTON                   RD,34.0452,-118.3308
230217700,2023-09-19,2023-09-19,1345,2,Rampart,210,ROBBERY,38,M,W,400 S  BIXEL                        ST,34.0567,-118.2604
230120183,2023-09-19,2023-09-13,2300,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",30,M,W,600 W  8TH                          ST,34.0459,-118.2579
230217693,2023-09-19,2023-09-19,340,2,Rampart,510,VEHICLE - STOLEN,0,X,X,1900    SANTA YNEZ                   ST,34.0748,-118.2633
230316862,2023-09-19,2023-09-17,2015,3,Southwest,624,BATTERY - SIMPLE ASSAULT,15,F,B,3600 W  MARTIN LUTHER KING JR        BL,34.0109,-118.3351
230316918,2023-09-19,2023-09-19,1420,3,Southwest,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",30,F,B,3700 S  FIGUEROA                     ST,34.0182,-118.2824
230217688,2023-09-19,2023-09-19,750,2,Rampart,761,BRANDISH WEAPON,27,F,H,MARYLAND                     ST,34.0558,-118.2609
230615501,2023-09-19,2023-09-19,1445,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,52,M,B,6400    YUCCA                        ST,34.1039,-118.3297
230412587,2023-09-19,2023-09-19,800,4,Hollenbeck,627,CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT,13,F,H,2000 E  1ST                          ST,34.0455,-118.2150
230714832,2023-09-19,2023-09-18,1700,7,Wilshire,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),27,M,H,1600 S  POINT VIEW                   ST,34.0483,-118.3710
230316939,2023-09-19,2023-09-19,1630,3,Southwest,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",67,F,B,2300 S  CATALINA                     ST,34.0351,-118.2942
230714814,2023-09-19,2023-09-19,1345,7,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,8000    BEVERLY                      BL,34.0761,-118.3637
230316863,2023-09-19,2023-09-15,1900,3,Southwest,480,BIKE - STOLEN,31,M,A,2600 S  SEVERANCE                    ST,34.0303,-118.2809
230714823,2023-09-19,2023-09-10,1535,7,Wilshire,354,THEFT OF IDENTITY,30,F,W,600 N  ROSSMORE                     AV,34.0817,-118.3272
230814681,2023-09-19,2023-09-12,2000,8,West LA,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",47,F,H,1200    BROCKTON                     AV,34.0460,-118.4652
230316920,2023-09-19,2023-09-17,1400,3,Southwest,664,"BUNCO, PETTY THEFT",20,M,H,700 W  28TH                         ST,34.0270,-118.2794
230814646,2023-09-19,2023-08-28,1515,8,West LA,440,THEFT PLAIN - PETTY ($950 & UNDER),44,M,H,1800    LA CIENEGA                   BL,34.0425,-118.3818
230120130,2023-09-19,2023-09-19,2300,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",58,M,H,600 W  7TH                          ST,34.0491,-118.2558
230814675,2023-09-19,2023-08-31,100,8,West LA,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",0,X,X,10900    LINDBROOK                    DR,34.0596,-118.4447
230217689,2023-09-19,2023-09-18,1645,2,Rampart,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,28,M,B,600 S  RAMPART                      BL,34.0624,-118.2813
230615508,2023-09-19,2023-09-19,1355,6,Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",53,M,W,1700 N  LA BREA                      AV,34.1007,-118.3494
230615512,2023-09-19,2023-09-05,1132,6,Hollywood,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",65,M,W,1600 N  MARTEL                       AV,34.0998,-118.3502
230120124,2023-09-19,2023-09-19,150,1,Central,210,ROBBERY,24,M,H,200 S  HILL                         ST,34.0531,-118.2478
230120163,2023-09-19,2023-09-17,2218,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",28,F,B,600 S  MAIN                         ST,34.0453,-118.2499
230217717,2023-09-19,2023-09-19,1030,2,Rampart,624,BATTERY - SIMPLE ASSAULT,58,F,W,1000 W  18TH                         ST,34.0387,-118.2786
230217678,2023-09-19,2023-09-19,310,2,Rampart,210,ROBBERY,25,F,H,UNION,34.0600,-118.2685
230120164,2023-09-19,2023-09-18,1700,1,Central,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",32,M,B,1100 S  BROADWAY,34.0396,-118.2590
230316883,2023-09-19,2023-09-01,210,3,Southwest,480,BIKE - STOLEN,26,M,W,700 W  27TH                         ST,34.0281,-118.2788
230120147,2023-09-19,2023-09-18,2045,1,Central,330,BURGLARY FROM VEHICLE,45,M,W,200 S  HILL                         ST,34.0531,-118.2478
230615500,2023-09-19,2023-09-18,800,6,Hollywood,886,DISTURBING THE PEACE,37,M,W,HOLLYWOOD,34.1016,-118.3252
230714840,2023-09-19,2023-09-18,300,7,Wilshire,354,THEFT OF IDENTITY,22,F,P,4800 W  18TH                         ST,34.0423,-118.3425
230513699,2023-09-19,2023-09-09,1100,5,Harbor,310,BURGLARY,34,F,B,1300 W  PARK WESTERN                 DR,33.7537,-118.3055
230615510,2023-09-19,2023-09-15,30,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,26,F,W,1400    IVAR                         AV,34.0962,-118.3288
230217685,2023-09-19,2023-09-19,13,2,Rampart,310,BURGLARY,0,X,X,1200    WILSHIRE                     BL,34.0530,-118.2649
230217679,2023-09-19,2023-09-19,120,2,Rampart,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",34,M,H,6TH                          ST,34.0657,-118.2825
230120220,2023-09-19,2023-09-19,1644,1,Central,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),27,M,H,700 S  FIGUEROA                     ST,34.0483,-118.2631
230316864,2023-09-19,2023-09-15,1700,3,Southwest,480,BIKE - STOLEN,25,F,A,2600    PORTLAND                     ST,34.0309,-118.2821
230714878,2023-09-19,2023-09-19,1710,7,Wilshire,624,BATTERY - SIMPLE ASSAULT,23,F,H,4800    ST ELMO                      DR,34.0431,-118.3419
230120175,2023-09-19,2023-09-19,115,1,Central,624,BATTERY - SIMPLE ASSAULT,39,M,H,6TH                          ST,34.0453,-118.2499
230800963,2023-09-19,2023-09-19,25,8,West LA,946,OTHER MISCELLANEOUS CRIME,0,M,O,S  BEDFORD                      ST,34.0516,-118.3809
230615481,2023-09-19,2023-09-19,440,6,Hollywood,310,BURGLARY,0,X,X,6300    HOLLYWOOD                    BL,34.1016,-118.3267
230714843,2023-09-19,2023-09-18,1900,7,Wilshire,330,BURGLARY FROM VEHICLE,53,M,W,300 N  LA JOLLA                     AV,34.0761,-118.3680
230217699,2023-09-19,2023-09-19,1015,2,Rampart,343,SHOPLIFTING-GRAND THEFT ($950.01 & OVER),0,X,X,300 N  WESTLAKE                     AV,34.0687,-118.2672
230217691,2023-09-19,2023-09-01,1200,2,Rampart,510,VEHICLE - STOLEN,0,X,X,300 N  BEAUDRY                      AV,34.0622,-118.2523
230615511,2023-09-19,2023-09-19,1452,6,Hollywood,625,OTHER ASSAULT,47,M,W,6400    YUCCA                        ST,34.1039,-118.3297
230120178,2023-09-19,2023-09-17,600,1,Central,310,BURGLARY,39,M,W,500 S  MAIN                         ST,34.0467,-118.2485
230120156,2023-09-19,2023-09-16,1339,1,Central,510,VEHICLE - STOLEN,0,X,X,300 S  MAIN                         ST,34.0495,-118.2459
230412593,2023-09-19,2023-09-18,900,4,Hollenbeck,330,BURGLARY FROM VEHICLE,32,M,W,2000    PENNSYLVANIA                 AV,34.0464,-118.2144
230217735,2023-09-19,2023-09-19,1950,2,Rampart,624,BATTERY - SIMPLE ASSAULT,28,M,H,WITMER                       ST,34.0549,-118.2659
230513728,2023-09-19,2023-09-17,1000,5,Harbor,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,14,F,H,1300 W  CAPITOL                      DR,33.7548,-118.3061
230615542,2023-09-19,2023-09-19,1310,6,Hollywood,624,BATTERY - SIMPLE ASSAULT,23,F,B,6500    HOLLYWOOD                    BL,34.1034,-118.3325
230316922,2023-09-19,2023-09-16,1647,3,Southwest,440,THEFT PLAIN - PETTY ($950 & UNDER),30,M,O,2600    ELLENDALE                    PL,34.0307,-118.2923
230217676,2023-09-19,2023-09-15,850,2,Rampart,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",48,M,H,CARONDELET                   ST,34.0596,-118.2808
230814684,2023-09-19,2023-09-19,1730,8,West LA,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),50,F,C,10300    SANTA MONICA                 BL,34.0571,-118.4251
230120170,2023-09-19,2023-09-19,1535,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,M,B,7TH                          ST,34.0490,-118.2592
230714805,2023-09-19,2023-09-19,300,7,Wilshire,510,VEHICLE - STOLEN,0,X,X,1200 S  LA BREA                      AV,34.0534,-118.3436
230120150,2023-09-19,2023-09-07,1635,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",31,F,B,8TH,34.0459,-118.2579
230316914,2023-09-19,2023-09-18,400,3,Southwest,310,BURGLARY,21,M,W,700 W  28TH                         ST,34.0270,-118.2794
230120132,2023-09-19,2023-09-19,30,1,Central,330,BURGLARY FROM VEHICLE,27,M,O,LOS ANGELES                  ST,34.0467,-118.2470
230914407,2023-09-20,2023-09-20,1030,9,Van Nuys,624,BATTERY - SIMPLE ASSAULT,11,M,O,5400    VESPER                       AV,34.1685,-118.4509
231715422,2023-09-20,2023-09-19,2200,17,Devonshire,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",30,M,H,PARTHENIA,34.2282,-118.5492
232015654,2023-09-20,2023-09-20,1,20,Olympic,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",58,M,A,6TH                          ST,34.0636,-118.3016
231715429,2023-09-20,2023-09-19,1630,17,Devonshire,510,VEHICLE - STOLEN,0,X,X,16900    DEVONSHIRE                   ST,34.2575,-118.5004
230914390,2023-09-20,2023-09-03,1500,9,Van Nuys,354,THEFT OF IDENTITY,39,M,A,4400    CALHOUN                      AV,34.1507,-118.4422
230914388,2023-09-20,2023-09-20,1450,9,Van Nuys,354,THEFT OF IDENTITY,57,F,W,14700    HARTSOOK                     ST,34.1640,-118.4531
231013965,2023-09-20,2023-09-20,1934,10,West Valley,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,M,W,18400    VENTURA                      BL,34.1681,-118.5343
232016566,2023-09-20,2023-09-20,2030,20,Olympic,330,BURGLARY FROM VEHICLE,0,X,X,3300    WILSHIRE                     BL,34.0618,-118.2985
231515124,2023-09-20,2023-09-09,2002,15,N Hollywood,625,OTHER ASSAULT,58,M,H,5100    LANKERSHIM                   BL,34.1630,-118.3735
231515154,2023-09-20,2023-09-20,1100,15,N Hollywood,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,X,X,11100    HARTSOOK                     ST,34.1639,-118.3727
231113661,2023-09-20,2023-06-28,1500,11,Northeast,510,VEHICLE - STOLEN,0,X,X,5000    EAGLE ROCK                   BL,34.1373,-118.2145
230914364,2023-09-20,2023-09-20,1630,9,Van Nuys,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,14000    RIVERSIDE                    DR,34.1576,-118.4387
231715476,2023-09-20,2023-09-15,1200,17,Devonshire,354,THEFT OF IDENTITY,47,F,H,15600    ROMAR                        ST,34.2546,-118.4740
231914377,2023-09-20,2023-09-19,2300,19,Mission,510,VEHICLE - STOLEN,0,X,X,8300    WILLIS                       AV,34.2215,-118.4553
231113891,2023-09-26,2023-09-21,2300,11,Northeast,510,VEHICLE - STOLEN,0,X,X,1600    MONTANA                      ST,34.0778,-118.2567
232114382,2023-09-20,2023-09-19,915,21,Topanga,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),61,F,W,21400    VICTORY                      BL,34.1884,-118.5975
231914429,2023-09-20,2023-09-20,1245,19,Mission,354,THEFT OF IDENTITY,57,M,H,15200    GERMAIN                      ST,34.2621,-118.4631
231013949,2023-09-20,2023-09-20,340,10,West Valley,310,BURGLARY,0,M,W,6000    RESEDA                       BL,34.1769,-118.5384
231515091,2023-09-20,2023-09-19,530,15,N Hollywood,626,INTIMATE PARTNER - SIMPLE ASSAULT,28,M,W,5600    CAMELLIA                     AV,34.1722,-118.3822
232100804,2023-09-20,2023-09-15,1330,21,Topanga,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,17,M,B,6800    TOPANGA CANYON               BL,34.1938,-118.6059
231113645,2023-09-20,2023-09-19,1135,11,Northeast,648,ARSON,67,F,A,1200    WATERLOO                     ST,34.0796,-118.2664
231013962,2023-09-20,2023-09-20,1700,10,West Valley,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",0,M,W,CLARK                        ST,34.1716,-118.5407
232016601,2023-09-20,2023-09-20,1315,20,Olympic,354,THEFT OF IDENTITY,47,M,W,3100    SAN MARINO                   ST,34.0545,-118.2975
230715217,2023-09-30,2023-09-29,1830,7,Wilshire,210,ROBBERY,78,M,B,LA BREA,34.0689,-118.3440
232015633,2023-09-20,2023-09-19,1800,20,Olympic,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,3100    WILSHIRE                     BL,34.0618,-118.2891
230914355,2023-09-20,2023-09-19,1745,9,Van Nuys,510,VEHICLE - STOLEN,0,X,X,5400    VAN NUYS                     BL,34.1668,-118.4445
231715471,2023-09-20,2023-09-19,2030,17,Devonshire,330,BURGLARY FROM VEHICLE,33,F,H,18400    VINCENNES                    ST,34.2410,-118.5338
231515103,2023-09-20,2023-09-20,205,15,N Hollywood,903,CONTEMPT OF COURT,42,F,H,TUJUNGA,34.1451,-118.3875
230914382,2023-09-20,2023-09-20,2130,9,Van Nuys,626,INTIMATE PARTNER - SIMPLE ASSAULT,38,M,B,14100    BURBANK                      BL,34.1721,-118.4400
232114346,2023-09-20,2023-09-19,415,21,Topanga,331,THEFT FROM MOTOR VEHICLE - GRAND ($950.01 AND OVER),65,M,O,MARYLEE                      ST,34.1753,-118.6057
231317604,2023-09-20,2023-09-20,23,13,Newton,510,VEHICLE - STOLEN,0,X,X,BROADWAY                     PL,34.0111,-118.2774
231113674,2023-09-20,2023-09-20,1,11,Northeast,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",90,M,W,1400    FAIRBANKS                    PL,34.0782,-118.2565
230914347,2023-09-20,2023-09-18,2100,9,Van Nuys,510,VEHICLE - STOLEN,0,X,X,14200    BURBANK                      BL,34.1721,-118.4422
231317646,2023-09-20,2023-09-19,830,13,Newton,330,BURGLARY FROM VEHICLE,71,M,H,200 W  32ND                         ST,34.0211,-118.2740
231715481,2023-09-20,2023-09-20,2000,17,Devonshire,624,BATTERY - SIMPLE ASSAULT,32,F,W,NORDHOFF                     PL,34.2355,-118.5623
231715485,2023-09-20,2023-09-19,2340,17,Devonshire,330,BURGLARY FROM VEHICLE,33,M,W,16900    KINZIE                       ST,34.2486,-118.5003
232016151,2023-09-20,2023-09-19,2200,20,Olympic,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",44,F,B,3600 W  6TH                          ST,34.0636,-118.3004
232114360,2023-09-20,2023-09-20,1630,21,Topanga,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,36,M,H,21300    VICTORY                      BL,34.1884,-118.5960
231715461,2023-09-20,2023-09-20,1845,17,Devonshire,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,22,F,B,16800    KINGSBURY                    ST,34.2631,-118.4979
232015687,2023-09-20,2023-09-20,2040,20,Olympic,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",27,F,B,2800    SAN MARINO                   ST,34.0564,-118.2879
231113669,2023-09-20,2023-09-20,800,11,Northeast,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,1100 N  BENTON                       WY,34.0806,-118.2704
232114365,2023-09-20,2023-09-20,845,21,Topanga,420,THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER),0,X,X,6100    CANOGA                       AV,34.1814,-118.5974
232015656,2023-09-20,2023-09-13,1530,20,Olympic,813,CHILD ANNOYING (17YRS & UNDER),15,F,H,MAGNOLIA                     AV,34.0398,-118.2864
232114361,2023-09-20,2023-09-20,900,21,Topanga,330,BURGLARY FROM VEHICLE,32,F,O,BURBANK                      BL,34.1720,-118.6145
232114384,2023-09-20,2023-09-16,1900,21,Topanga,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33,F,O,21000    VANOWEN                      ST,34.1938,-118.5906
232015689,2023-09-20,2023-09-20,1540,20,Olympic,930,CRIMINAL THREATS - NO WEAPON DISPLAYED,28,F,B,3000    SAN MARINO                   ST,34.0545,-118.2944
230120254,2023-09-20,2023-08-09,2340,1,Central,236,INTIMATE PARTNER - AGGRAVATED ASSAULT,47,F,W,400 W  5TH                          ST,34.0519,-118.2531
230120259,2023-09-20,2023-09-15,2315,1,Central,352,PICKPOCKET,19,M,H,700 S  BROADWAY,34.0452,-118.2533
230513753,2023-09-20,2023-09-20,1930,5,Harbor,626,INTIMATE PARTNER - SIMPLE ASSAULT,27,F,H,1300 W  PARK WESTERN                 DR,33.7537,-118.3055
230120233,2023-09-20,2023-09-19,1210,1,Central,210,ROBBERY,34,F,O,900 S  FIGUEROA                     ST,34.0457,-118.2665
230316947,2023-09-20,2023-09-02,540,3,Southwest,330,BURGLARY FROM VEHICLE,21,M,W,2600 S  CATALINA                     ST,34.0328,-118.2942
230217795,2023-09-20,2023-09-20,840,2,Rampart,761,BRANDISH WEAPON,22,F,H,300 N  WESTLAKE                     AV,34.0687,-118.2672
230714864,2023-09-20,2023-09-20,1525,7,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,400 S  LA BREA                      AV,34.0669,-118.3456
230120243,2023-09-20,2023-09-20,930,1,Central,510,VEHICLE - STOLEN,0,X,X,300 S  HILL                         ST,34.0516,-118.2491
230217744,2023-09-20,2023-09-20,400,2,Rampart,480,BIKE - STOLEN,32,M,H,7TH,34.0547,-118.2729
230120206,2023-09-20,2023-09-20,1110,1,Central,510,VEHICLE - STOLEN,0,X,X,8TH                          ST,34.0413,-118.2517
230316916,2023-09-20,2023-09-19,2100,3,Southwest,510,VEHICLE - STOLEN,0,X,X,2900 S  HOOVER                       ST,34.0268,-118.2896
230814693,2023-09-20,2023-09-11,1621,8,West LA,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,10800    WEYBURN                      AV,34.0623,-118.4434
230120225,2023-09-20,2023-09-20,1205,1,Central,649,DOCUMENT FORGERY / STOLEN FELONY,0,X,X,11TH,34.0402,-118.2598
230318014,2023-09-20,2023-09-15,2215,3,Southwest,352,PICKPOCKET,27,F,H,3900 S  FIGUEROA                     ST,34.0146,-118.2872
230714856,2023-09-20,2023-09-18,1910,7,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,100    THE GROVE                    DR,34.0736,-118.3563
230316984,2023-09-20,2023-09-20,1410,3,Southwest,625,OTHER ASSAULT,22,F,A,3000 S  ROYAL                        ST,34.0263,-118.2808
230120250,2023-09-20,2023-09-20,1800,1,Central,440,THEFT PLAIN - PETTY ($950 & UNDER),0,X,X,1000 S  HOPE                         ST,34.0437,-118.2617
230120323,2023-09-20,2023-09-20,1730,1,Central,341,"THEFT-GRAND ($950.01 & OVER)EXCPT,GUNS,FOWL,LIVESTK,PROD",62,F,H,200 S  BROADWAY,34.0524,-118.2467
230316983,2023-09-20,2023-09-20,1436,3,Southwest,624,BATTERY - SIMPLE ASSAULT,41,M,H,3000 S  ROYAL                        ST,34.0263,-118.2808
230120219,2023-09-20,2023-09-20,100,1,Central,761,BRANDISH WEAPON,31,M,O,500 S  SPRING                       ST,34.0467,-118.2520
230317000,2023-09-20,2023-09-08,1700,3,Southwest,480,BIKE - STOLEN,25,F,W,2300    PORTLAND                     ST,34.0339,-118.2810
230714903,2023-09-20,2023-09-20,845,7,Wilshire,624,BATTERY - SIMPLE ASSAULT,70,M,W,600 S  FAIRFAX                      AV,34.0665,-118.3662
230714881,2023-09-20,2023-09-20,1700,7,Wilshire,740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",33,F,H,4600    VENICE                       BL,34.0471,-118.3372
230714861,2023-09-20,2023-09-15,1200,7,Wilshire,354,THEFT OF IDENTITY,48,F,W,7400    BEVERLY                      BL,34.0782,-118.3509
230217808,2023-09-20,2023-09-20,2030,2,Rampart,251,SHOTS FIRED AT INHABITED DWELLING,0,X,X,600    WITMER                       ST,34.0555,-118.2656
230120244,2023-09-20,2023-09-20,1800,1,Central,230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",22,M,H,1000 S  HOPE                         ST,34.0437,-118.2617
230714888,2023-09-20,2023-09-17,1946,7,Wilshire,442,SHOPLIFTING - PETTY THEFT ($950 & UNDER),0,X,X,400 S  LA BREA                      AV,34.0669,-118.3456
230714826,2023-09-20,2023-09-20,120,7,Wilshire,220,ATTEMPTED ROBBERY,38,F,W,6300 W  3RD                          ST,34.0713,-118.3595
230316969,2023-09-20,2023-09-20,1600,3,Southwest,510,VEHICLE - STOLEN,0,X,X,3700    TROUSDALE PKWY,34.0192,-118.2859
230714848,2023-09-20,2023-09-06,300,7,Wilshire,510,VEHICLE - STOLEN,0,X,X,800 S  SYCAMORE                     AV,34.0605,-118.3436
230714865,2023-09-20,2023-09-20,1302,7,Wilshire,310,BURGLARY,61,M,A,300 S  MUIRFIELD                    RD,34.0690,-118.3288
230412626,2023-09-20,2023-09-20,1445,4,Hollenbeck,745,VANDALISM - MISDEAMEANOR ($399 OR UNDER),0,X,X,900 N  SOTO                         ST,34.0521,-118.2045
230316955,2023-09-20,2023-09-20,913,3,Southwest,510,VEHICLE - STOLEN,0,X,X,1000 W  34TH                         ST,34.0243,-118.2876
230615544,2023-09-20,2023-09-16,1930,6,Hollywood,330,BURGLARY FROM VEHICLE,40,F,B,EL CENTRO                    AV,34.1017,-118.3238
230714904,2023-09-20,2023-09-20,845,7,Wilshire,624,BATTERY - SIMPLE ASSAULT,43,F,W,600 S  FAIRFAX                      AV,34.0665,-118.3662
